index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.20minutes.fr/monde/4221380-20260501-tirs-gala-washington-nouvelle-video-attaque-contre-donald-trump-devoilee,https://www.20minutes.fr/monde/4221380-20260501-tirs-gala-washington-nouvelle-video-attaque-contre-donald-trump-devoilee,0,www.20minutes.fr,Tirs au gala de Washington : Une nouvelle vidéo de l’attaque contre Donald Trump dévoilée,"La procureure fédérale de Washington a dévoilé jeudi sur X une vidéo du suspect, armé d’un fusil de chasse, se ruant à travers un portique de sécurité à l’hôtel Hilton le soir de l’attaque contre le gala de la presse",https://img.20mn.fr/gr0-Xwg_Seidteeqpsn7GCk/1444x920_des-images-de-videosurveillance-diffusees-par-les-procureurs-montrent-que-le-tireur-cole-tomas-allen-a-fait-irruption-par-la-porte-de-l-hotel-washington-hilton-et-a-franchi-un-poste-de-controle-de-securite-en-seulement-quatre-secondes-alors-que-le-president-americain-donald-trump-assistait-a-un-gala-de-presse-le-samedi-25-avril-2026-photo-publiee-par-news-com-eye-press127192-epn-newscom-sipa-2605010904,2026-05-01T09:43:37Z,,"De nouveaux éléments dans lenquête sur lattaque du gala de la presse à Washington, le 25 avril dernier. Une nouvelle vidéo a été dévoilée jeudi par la procureure fédérale de Washington, montrant lhom… [+1606 chars]",,fr,'Donald Trump'
https://www.bfmtv.com/international/moyen-orient/guerre-au-moyen-orient-face-au-risque-extremement-eleve-d-escalade-jean-noel-barrot-appelle-a-ce-que-des-negociations-s-engagent_AV-202605010387.html,https://www.bfmtv.com/international/moyen-orient/guerre-au-moyen-orient-face-au-risque-extremement-eleve-d-escalade-jean-noel-barrot-appelle-a-ce-que-des-negociations-s-engagent_AV-202605010387.html,0,www.bfmtv.com,"Guerre au Moyen-Orient: face au risque ""extrêmement élevé"" d'escalade, Jean-Noël Barrot appelle à ce que ""des négociations s'engagent""","En déplacement aux Émirats arabes unis ce vendredi 1er mai, Jean-Noël Barrot a appelé sur BFMTV à ce que ""des négociations s'engagent"" en vue d'une reprise du trafic dans le détroit d'Ormuz et à l'apaisement des tensions face au risque ""extrêmement élevé"" d'e…",https://images.bfmtv.com/Eaft2_1isMCDYV3KqCa7xXSLqvE=/0x0:1920x1080/1920x0/images/Jean-Noel-Barrot-2279274.jpg,2026-05-01T10:55:23Z,,"En déplacement aux Émirats arabes unis ce vendredi 1er mai, Jean-Noël Barrot a appelé sur BFMTV à ce que ""des négociations s'engagent"" en vue d'une reprise du trafic dans le détroit d'Ormuz et à l'ap… [+2300 chars]",,fr,'Donald Trump'
https://www.lavenir.net/actu/belgique/2026/05/01/frank-vandenbroucke-sen-prend-a-donald-trump-un-adversaire-de-leurope-SJC2XMZRTNGIPNKSOPTLEK5JBY/,https://www.lavenir.net/actu/belgique/2026/05/01/frank-vandenbroucke-sen-prend-a-donald-trump-un-adversaire-de-leurope-SJC2XMZRTNGIPNKSOPTLEK5JBY/,0,www.lavenir.net,"Frank Vandenbroucke s'en prend à Donald Trump: ""Un adversaire de l'Europe""","Le ministre fédéral de la Santé Frank Vandenbroucke (Vooruit) s'en est pris vendredi au président américain Donald Trump qu'il a qualifié d'""adversaire de l'Europe"". ...",https://www.lavenir.net/resizer/v2/VPQMUHEEWBGKDPMMIJW5NCTN74.jpg?auth=651a3128b6bae9bffa924055844c8c43c5b76bb45fe5f005278220f1877e74cf&width=1200&height=630&quality=85&focal=2000%2C1500,2026-05-01T12:04:45Z,,"Devant quelque 500 sympathisants rassemblés sur la place des Martyrs, à Louvain pour le traditionnel défilé du 1er mai, le ministre socialiste flamand est allé plus loin: ""Il n'est pas simplement un … [+800 chars]",,fr,'Donald Trump'
https://www.lalibre.be/belgique/politique-belge/2026/05/01/frank-vandenbroucke-sen-prend-a-donald-trump-adversaire-de-leurope-YAFRBENWJZFETO4RFI6HD32IJE/,https://www.lalibre.be/belgique/politique-belge/2026/05/01/frank-vandenbroucke-sen-prend-a-donald-trump-adversaire-de-leurope-YAFRBENWJZFETO4RFI6HD32IJE/,0,www.lalibre.be,"Frank Vandenbroucke s'en prend à Donald Trump, ""adversaire de l'Europe""","Le ministre fédéral de la Santé Frank Vandenbroucke (Vooruit) s'en est pris vendredi au président américain Donald Trump qu'il a qualifié d'""adversaire de l'Europe"". ...",https://www.lalibre.be/resizer/v2/VPQMUHEEWBGKDPMMIJW5NCTN74.jpg?auth=651a3128b6bae9bffa924055844c8c43c5b76bb45fe5f005278220f1877e74cf&width=1200&height=630&quality=85&focal=2000%2C1500,2026-05-01T12:05:48Z,,"Devant quelque 500 sympathisants rassemblés sur la place des Martyrs, à Louvain pour le traditionnel défilé du 1er mai, le ministre socialiste flamand est allé plus loin: ""Il n'est pas simplement un … [+800 chars]",,fr,'Donald Trump'
https://www.franceinfo.fr/monde/usa/presidentielle/donald-trump/donald-trump-n-a-pas-envie-d-avoir-l-air-de-peser-10-kilos-de-plus-avec-un-gilet-pare-balles_7976651.html,https://www.franceinfo.fr/monde/usa/presidentielle/donald-trump/donald-trump-n-a-pas-envie-d-avoir-l-air-de-peser-10-kilos-de-plus-avec-un-gilet-pare-balles_7976651.html,0,www.franceinfo.fr,"Donald Trump n'a ""pas envie d'avoir l'air de peser 10 kilos de plus"" avec un gilet pare-balles","Une journaliste l'interrogeait sur son souhait de porter ou non cette protection, cinq jours après avoir échappé à une nouvelle tentative d'assassinat.",https://www.franceinfo.fr/pictures/rGRGe4wJo7NgmDpK0oJZ1qH-e6M/0x0:1024x576/1500x843/2026/05/01/69f49909becc8314073966.jpg,2026-05-01T12:14:55Z,,"Donald Trump n'est pas très partant pour porter un gilet pare-balles, qui risquerait de nuire à sa silhouette, a confié jeudi 30 avril le président américain, cinq jours après avoir échappé à une nou… [+986 chars]",,fr,'Donald Trump'
https://www.dhnet.be/actu/belgique/2026/05/01/frank-vandenbroucke-sen-prend-a-donald-au-president-americain-ce-modele-doit-disparaitre-de-son-chemin-aux-yeux-du-gouvernement-trump-FMUXAEJ7M5FPRKUHSLKZ4SUPNE/,https://www.dhnet.be/actu/belgique/2026/05/01/frank-vandenbroucke-sen-prend-a-donald-au-president-americain-ce-modele-doit-disparaitre-de-son-chemin-aux-yeux-du-gouvernement-trump-FMUXAEJ7M5FPRKUHSLKZ4SUPNE/,0,www.dhnet.be,"Frank Vandenbroucke s'en prend à Donald au président américain: ""Ce modèle doit disparaître de son chemin aux yeux du gouvernement Trump""","Le ministre fédéral de la Santé Frank Vandenbroucke (Vooruit) s'en est pris vendredi au président américain Donald Trump qu'il a qualifié d'""adversaire de l'Europe"". ...",https://www.dhnet.be/resizer/v2/VPQMUHEEWBGKDPMMIJW5NCTN74.jpg?auth=651a3128b6bae9bffa924055844c8c43c5b76bb45fe5f005278220f1877e74cf&width=1200&height=630&quality=85&focal=2000%2C1500,2026-05-01T13:02:47Z,,"Devant quelque 500 sympathisants rassemblés sur la place des Martyrs, à Louvain pour le traditionnel défilé du 1er mai, le ministre socialiste flamand n'a pas mâché ses mots envers Donald Trump. ""Il … [+840 chars]",,fr,'Donald Trump'
https://iphoneaddict.fr/post/news-427931-remboursement-droits-douane-apple-reinjecter-largent-lindustrie-americaine,https://iphoneaddict.fr/post/news-427931-remboursement-droits-douane-apple-reinjecter-largent-lindustrie-americaine,0,iphoneaddict.fr,Remboursement des droits de douane : Apple va réinjecter l’argent dans l’industrie américaine,"Apple ne présente pas les remboursements liés aux droits de douane de Donald Trump comme un simple allègement de coûts. Tim Cook, le patron d’Apple, affirme que toute somme récupérée sera réinvestie dans l’innovation et la fabrication avancée aux États-Unis, …",https://static.iphoneaddict.fr/wp-content/uploads/2026/03/Apple-Store-Logo.jpg,2026-05-01T13:11:01Z,,"Apple ne présente pas les remboursements liés aux droits de douane de Donald Trump comme un simple allègement de coûts. Tim Cook, le patron d’Apple, affirme que toute somme récupérée sera réinvestie … [+2000 chars]",,fr,'Donald Trump'
https://www.huffingtonpost.fr/international/video/une-nouvelle-video-montre-comment-cole-allen-l-assaillant-du-gala-de-washington-a-force-la-securite_263294.html,https://www.huffingtonpost.fr/international/video/une-nouvelle-video-montre-comment-cole-allen-l-assaillant-du-gala-de-washington-a-force-la-securite_263294.html,0,www.huffingtonpost.fr,"Une nouvelle vidéo montre comment Cole Allen, l’assaillant du gala de Washington, a forcé la sécurité","La procureure fédérale de Washington a publié sur X une vidéo montrant l’homme suspecté d’avoir ouvert le feu lors d’un gala avec Donald Trump, en train de courir à travers la sécurité.",https://focus.huffingtonpost.fr/2026/05/01/0/0/1920/1080/1820/1023/75/0/d42cb7d_upload-1-nekv5a9qslq5-2026-04-30t234647z-1-lwd709830042026rp1-rtrwnev-c-7098-usa-trump-dinner-shooting-mp4-00-05-02-09-still001.jpg,2026-05-01T14:21:52Z,,"La lecture de ce contenu est susceptible dentraîner un dépôt de cookies de la part de lopérateur tiers qui lhéberge. Compte-tenu des choix que vous avez exprimés en matière de dépôt de cookies, nous … [+1612 chars]",,fr,'Donald Trump'
https://www.bfmtv.com/international/moyen-orient/iran/l-iran-fait-une-nouvelle-offre-aux-etats-unis-via-le-pakistan-pour-reprendre-les-negociations_AN-202605010544.html,https://www.bfmtv.com/international/moyen-orient/iran/l-iran-fait-une-nouvelle-offre-aux-etats-unis-via-le-pakistan-pour-reprendre-les-negociations_AN-202605010544.html,0,www.bfmtv.com,L'Iran fait une nouvelle offre aux États-Unis via le Pakistan pour reprendre les négociations,L'agence officielle iranienne Irna a annoncé ce vendredi que l'Iran a présenté une nouvelle offre à Donald Trump. Leur proposition a été transmise au Pakistan.,https://images.bfmtv.com/Qx4dV95aoewDytOA1QtiEhW8u2Y=/0x106:2048x1258/2048x0/images/Mojtaba-Khamenei-2267949.jpg,2026-05-01T15:06:29Z,,"L'agence officielle iranienne Irna a annoncé ce vendredi que l'Iran a présenté une nouvelle offre à Donald Trump. Leur proposition a été transmise au Pakistan.
L'Iran a présenté une nouvelle offre e… [+1607 chars]",,fr,'Donald Trump'
https://www.lexpress.fr/monde/amerique/en-mer-la-guerre-secrete-de-donald-trump-contre-les-cartels-YZBFK7P5JNFMZFUQKQY4X53KDI/,https://www.lexpress.fr/monde/amerique/en-mer-la-guerre-secrete-de-donald-trump-contre-les-cartels-YZBFK7P5JNFMZFUQKQY4X53KDI/,0,www.lexpress.fr,"En mer, la guerre secrète de Donald Trump contre les cartels","L’opération militaire américaine s’intensifie depuis quelques semaines, visant des embarcations suspectées de trafic. Mais les contours exacts des cibles restent flous.",https://www.lexpress.fr/resizer/v2/TMDJ6G5HO5CWHKAJETLAYKJ6AA.JPG?auth=aa85ee649d639b49e4eb75284bb1ba04106d02556b95a2a9ded53c39b528cbb4&width=1200&height=630&quality=85&smart=true,2026-05-01T15:19:12Z,,Les vidéos granuleuses diffusées par le Pentagone ne durent qu'une poignée de secondes. Certaines montrent des embarcations lancées à pleine vitesse sur leau avant dêtre englouties dans une boule de … [+3718 chars],,fr,'Donald Trump'
